epoch,loss,pde,cont,mom,bc,data,eik,area,phi_anchor,err_u,err_chi,kphi,weight_pde,weight_bc,weight_data,weight_eik,weight_area,weight_phi_anchor
6400,5.965139017768272,29.65001738039623,5.6640326151706155,23.985984765225613,5.131316565676393e-05,0.0,8.335259119525005e-06,0.003996557462877731,0.06163256103021381,0.43120678914560506,3.7552505894965247,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
6600,3.890438964710578,29.63774842385603,5.663368776570925,23.974379647285105,2.9088281994201055e-05,0.0,9.813143478403845e-06,0.00399658496536267,0.06162493653271067,0.43118463191934486,3.755265114528699,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
6800,4.4184774001957114,29.624200507730627,5.662633229096654,23.96156727863397,3.561481635964986e-05,0.0,8.566994822596631e-06,0.0039965985148324714,0.06161681387642826,0.43116013287742416,3.7552742486455255,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
7000,10.503741297243353,29.609241381230827,5.661820260831775,23.947421120399053,8.63960321336497e-05,0.0,1.863841951498425e-05,0.0039966145360047995,0.061608223703452224,0.43113304036192535,3.7552845658964387,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
7200,8.075442631987187,29.59271256391309,5.660918394416507,23.931794169496584,5.4503342060134005e-05,0.0,2.6248124588819455e-05,0.00399662009977127,0.06159937939828521,0.4311030840322287,3.755287081592102,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
7400,9.249092814388197,29.57447490148204,5.65993253539306,23.91454236608898,7.974021869738861e-05,0.0,1.2747751599341578e-05,0.003996616269228974,0.061590585660212284,0.4310699611292698,3.755284808900492,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
7600,8.81057574231976,29.554330296635765,5.658836676101919,23.895493620533845,5.974938711604156e-05,0.0,2.835341447446406e-05,0.003996623088596866,0.06158176893019537,0.4310333300989417,3.7552874245642234,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
7800,9.471714637833912,29.532094934690424,5.657627387637482,23.87446754705294,7.350630237878306e-05,0.0,2.12078903903995e-05,0.003996630926986224,0.06157314914914135,0.43099282338137684,3.7552901770344116,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
8000,7.1738587193258905,29.50753648731236,5.6562827781716765,23.851253709140686,5.5212946547196654e-05,0.0,1.6522689492748007e-05,0.003996655175058626,0.061564572629519955,0.43094802984057773,3.755300304294495,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
8200,6.892483558375797,29.480439483737303,5.654804414808549,23.825635068928754,5.8213821189444644e-05,0.0,1.0708065950697953e-05,0.003996669957289161,0.061556060567116884,0.4308984993555903,3.755308682066475,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
8400,7.122923373553805,29.450541322304048,5.653174304862797,23.79736701744125,5.064066846467355e-05,0.0,2.0585619817058728e-05,0.0039967354018098115,0.06154757638852582,0.4308437308747468,3.7553363558401296,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
8600,5.227449885121768,29.417538314662423,5.65136693277771,23.766171381884714,3.098186850604395e-05,0.0,2.128968819166654e-05,0.00399675721158508,0.061539275638126924,0.43078317570542946,3.75534757759348,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
8800,7.659619486996588,29.381134165729826,5.649371083800482,23.731763081929344,6.240934778977493e-05,0.0,1.4183908567094518e-05,0.003996798621687,0.061531076796855835,0.430716222253769,3.755367233029912,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
9000,4.8940271730742575,29.3409779799891,5.647167137012775,23.693810842976323,2.7512211921351734e-05,0.0,2.142512531191091e-05,0.003996819279711994,0.061522944449193866,0.430642194493817,3.7553774924241377,1.0,1e-05,100000.0,100.0,100000.0,1e-05,0.0
