epoch,loss,pde,cont,mom,bc,data,eik,area,phi_anchor,err_u,err_chi,kphi,weight_pde,weight_bc,weight_data,weight_eik,weight_area,weight_phi_anchor
8200,0.01974039961441668,0.0356514527004925,0.028671476780573163,0.00697997591991933,0.00017929138576152124,0.0,0.002208510038585721,0.002266780925186215,0.030602480945538472,0.06384350315653152,3.3116637159341997,1.0,0.5,10.0,100.0,0.05,0.005,0.0
8400,0.019086025183961162,0.03418145179713172,0.027718447844170716,0.006463003952961011,0.00018784123526148893,0.0,0.0021134002031158563,0.0022433845249242826,0.03013245888025523,0.06323749143109139,3.3031524582397083,1.0,0.5,10.0,100.0,0.05,0.005,0.0
8600,0.018329260279230982,0.032867262361454444,0.02688818043123782,0.005979081930216623,0.0001789687677435588,0.0,0.0018962803050236177,0.0022254811633980456,0.02975204214724002,0.06272759093805048,3.2955886963401833,1.0,0.5,10.0,100.0,0.05,0.005,0.0
8800,0.017632705801939718,0.03172515660384749,0.026158409434272906,0.0055667471695745804,0.00016637582431656766,0.0,0.0019082535902992827,0.0021913154670665713,0.02934698481914183,0.06226216379522376,3.279438855147822,1.0,0.5,10.0,100.0,0.05,0.005,0.0
9000,0.017075034041468262,0.030666940718139545,0.025505569701927203,0.005161371016212344,0.00016410902393973315,0.0,0.001793985036593457,0.0021548382342966754,0.028917561422170213,0.061842013544323594,3.261105273780911,1.0,0.5,10.0,100.0,0.05,0.005,0.0
9200,0.0165587289009757,0.02974577826803385,0.024924090795182378,0.004821687472851472,0.00015881026003664115,0.0,0.0017411526025464309,0.0021359072930084706,0.028564870668017578,0.06147659621240123,3.2538207621179613,1.0,0.5,10.0,100.0,0.05,0.005,0.0
9400,0.016224499599022186,0.028925550876456513,0.024394258687669826,0.004531292188786686,0.00016771545944945274,0.0,0.0014796402174572626,0.002117511085308444,0.028248430100836813,0.06115751241886397,3.2447552927213787,1.0,0.5,10.0,100.0,0.05,0.005,0.0
9600,0.01586294742773982,0.028209657380118432,0.023910665005628825,0.004298992374489606,0.0001673120284019703,0.0,0.0014913087875821581,0.002086602856359292,0.027989293382216566,0.06085525914780984,3.2300319320010358,1.0,0.5,10.0,100.0,0.05,0.005,0.0
9800,0.015478675099886149,0.027532274636324107,0.023459894857242237,0.0040723797790818686,0.00016331181145423618,0.0,0.001382010174191513,0.0020638316944316545,0.027769435790300456,0.06057470613349427,3.2204525176047,1.0,0.5,10.0,100.0,0.05,0.005,0.0
10000,0.015144923061604603,0.026948274588809926,0.02304446830292216,0.0039038062858877624,0.00015920855842668476,0.0,0.0013697669730336384,0.002042366856222267,0.027556459898671417,0.060309472332990825,3.2122915699037975,1.0,0.5,10.0,100.0,0.05,0.005,0.0
10200,0.014761866861805082,0.02639751597064877,0.02265416052065676,0.003743355449992011,0.00014906172844771968,0.0,0.001247096727035581,0.0020273511303444823,0.027342990998605606,0.06007369704741233,3.204185661629571,1.0,0.5,10.0,100.0,0.05,0.005,0.0
10400,0.014489720285013968,0.025924399364021248,0.02229310434965627,0.003631295014364979,0.00014597556207359926,0.0,0.0011536967635944956,0.002016028817525655,0.02715206882640088,0.05985325062723169,3.199618510916562,1.0,0.5,10.0,100.0,0.05,0.005,0.0
10600,0.014161056138721985,0.025426470072085216,0.021956671283646822,0.003469798788438396,0.00013872055276947117,0.0,0.001012549070398809,0.0019976242929453723,0.026928876784819318,0.059648751233374236,3.192268376583257,1.0,0.5,10.0,100.0,0.05,0.005,0.0
10800,0.014135867471817873,0.02502341034393141,0.021643752967582204,0.0033796573763492065,0.00015596809536666463,0.0,0.0010915862370460766,0.0019804068666435357,0.02676747337250738,0.05945945945673955,3.1847449067711433,1.0,0.5,10.0,100.0,0.05,0.005,0.0
11000,0.01384962410417235,0.024628119821066507,0.021347126827160025,0.0032809929939064827,0.00014745193212386913,0.0,0.0010248360222195258,0.001960614257885619,0.026632564175291428,0.05926554465328567,3.1760772817009664,1.0,0.5,10.0,100.0,0.05,0.005,0.0
11200,0.013721830323948116,0.024304862314146254,0.02106280272176627,0.003242059592379981,0.00015005939817246608,0.0,0.001180915551928263,0.0019518815107828367,0.02653388059091469,0.05909038016147532,3.1720619433622645,1.0,0.5,10.0,100.0,0.05,0.005,0.0
11400,0.013421007807155914,0.023923372848888264,0.02080170927523388,0.0031216635736543846,0.00013995773946359126,0.0,0.0009999472724513746,0.0019493248906597535,0.026449220345437847,0.05891977845466529,3.1703839859136815,1.0,0.5,10.0,100.0,0.05,0.005,0.0
11600,0.013354480862424432,0.023712309675842883,0.02055179641017714,0.0031605132656657453,0.0001442860928322388,0.0,0.0009147676133087568,0.0019453431030329684,0.0263721697459365,0.05876391666999676,3.1669650417182464,1.0,0.5,10.0,100.0,0.05,0.005,0.0
11800,0.01318078962588209,0.023370548073827442,0.02032183893634456,0.003048709137482883,0.0001437023806044241,0.0,0.0009755985986882169,0.0019423705979433683,0.026297737058328843,0.058621642656817526,3.164542561063631,1.0,0.5,10.0,100.0,0.05,0.005,0.0
12000,0.01307534699702523,0.02313747546000362,0.020107221047480733,0.0030302544125228857,0.0001448356322114766,0.0,0.0009717157785755356,0.001933431195975755,0.026233541903907753,0.058480614926897795,3.160158406574503,1.0,0.5,10.0,100.0,0.05,0.005,0.0
12200,0.01294972183804348,0.022899639105041333,0.01989162538525681,0.0030080137197845227,0.00014465963804391496,0.0,0.0008728465544611476,0.001932715472121392,0.02617745548577322,0.058350232536197484,3.160198365712711,1.0,0.5,10.0,100.0,0.05,0.005,0.0
12400,0.012870080083023733,0.022658431906988095,0.019696842191425992,0.002961589715562102,0.00014876163053335697,0.0,0.0008723288111745878,0.0019262767274769157,0.026136273734985765,0.058231371062560815,3.157079684578139,1.0,0.5,10.0,100.0,0.05,0.005,0.0
12600,0.012729077424707774,0.022460126103735826,0.019508258727822882,0.002951867375912942,0.00014443010068478942,0.0,0.0009025234910921423,0.001917438287472348,0.0260947560604674,0.05812644910218103,3.152759607426859,1.0,0.5,10.0,100.0,0.05,0.005,0.0
12800,0.012573234288339384,0.022226242745145734,0.01932489940401441,0.002901343341131324,0.00014077513680158573,0.0,0.0008559999724846596,0.0019123098252853332,0.026058848242106372,0.058027349444020215,3.150934834053328,1.0,0.5,10.0,100.0,0.05,0.005,0.0
13000,0.012343876403105643,0.022059496753835756,0.01915557043951744,0.0029039263143183155,0.0001260501981336569,0.0,0.0008817867153233521,0.0019073418170058199,0.02602745750825745,0.0579384353059605,3.1494296453358057,1.0,0.5,10.0,100.0,0.05,0.005,0.0
