epoch,loss,pde,cont,mom,bc,data,eik,err_u,err_chi,kphi
7400,0.015457544902661869,0.013387836728968391,0.008270826155318529,0.005117010573649862,0.00019843161545566714,0.0,0.008313221614237308,0.039026087123371134,2.9582612838411944,1.0
7600,0.015009363711904573,0.012972465857081217,0.008049570461063499,0.004922895396017719,0.0001948345111409408,0.0,0.008630682283502562,0.03849447450071261,2.953795574742375,1.0
7800,0.014526461440284957,0.012604348857649283,0.007852822839565872,0.0047515260180834105,0.0001839553402348774,0.0,0.008033527746851104,0.037987892386515024,2.943123595988531,1.0
8000,0.014320840736052415,0.012296621463084925,0.007672079474660119,0.004624541988424806,0.00019449780051715654,0.0,0.007702720560891822,0.03751403467563575,2.9394128239413333,1.0
8200,0.0139080943981247,0.01198801137208058,0.007510913530235261,0.0044770978418453185,0.00018330260564035705,0.0,0.008484433131847834,0.037065327687153427,2.938944043406967,1.0
8400,0.013568972048414637,0.011725722064846907,0.00736670342077148,0.004359018644075428,0.00017639785074722984,0.0,0.007705719485620557,0.03663599445887374,2.9402356260905966,1.0
8600,0.01344037081167417,0.011440807653282986,0.00723670559420205,0.004204102059080935,0.00019189821898492164,0.0,0.007836890742321039,0.036229993398418,2.9380301812739154,1.0
8800,0.012984456425713182,0.011205397697784848,0.007113037136490048,0.0040923605612948,0.00016995562546709197,0.0,0.007729006792524634,0.03584168063634673,2.9373673691754587,1.0
9000,0.012834859803411813,0.01097486173126579,0.007000852981294324,0.003974008749971467,0.00017792285340763342,0.0,0.007855892596603173,0.035470285843089165,2.935794587875398,1.0
9200,0.012587934448682043,0.010773653429662104,0.006896087422156143,0.0038775660075059614,0.00017350506157576533,0.0,0.007701368818477992,0.03511813876107207,2.9375397140407458,1.0
9400,0.012386778435171377,0.010597011060747296,0.006799237725970792,0.0037977733347765046,0.000171135519409324,0.0,0.007619884647726995,0.03477709773226945,2.9351156987599816,1.0
9600,0.012226178771678474,0.010375710463638435,0.00670666429442204,0.003669046169216394,0.0001773749399301219,0.0,0.007450804253195177,0.03444652170147387,2.93320715656336,1.0
9800,0.011951997061979146,0.010207671098463506,0.006620542930441674,0.003587128168021832,0.00016691867892713717,0.0,0.0072923639204457245,0.034129072245947266,2.9353224893940957,1.0
10000,0.011773739251104606,0.01004080226518398,0.006542814547190624,0.003497987717993356,0.0001658384403951827,0.0,0.007233755452173893,0.033833146296473236,2.9343760332318367,1.0
10200,0.011594748922855743,0.009875605578090169,0.006466841977075188,0.003408763601014981,0.00016421892028769953,0.0,0.007473817208996097,0.03354218753273478,2.9353469220156447,1.0
10400,0.011344233938773976,0.009716167399017159,0.006396248137938886,0.0033199192610782738,0.00015574763402086426,0.0,0.006837662920715266,0.0332617928889449,2.933966834594022,1.0
10600,0.011147842976126691,0.009609691815767521,0.006331705230358764,0.003277986585408757,0.00014689597270433756,0.0,0.006698368949614785,0.03300076145566127,2.930969776775648,1.0
10800,0.010956863959106453,0.00944148176019517,0.0062684281479141075,0.003173053612281063,0.00014396143730273703,0.0,0.00735525927316914,0.03275035186503287,2.933652768573565,1.0
11000,0.010888134171366264,0.009317659740585965,0.006206828473380388,0.0031108312672055763,0.00014995050528993472,0.0,0.0068756618846366165,0.03251252359779486,2.931140683496703,1.0
11200,0.010671754668920239,0.009182591180808617,0.006150217854536714,0.003032373326271902,0.0001423038456360735,0.0,0.0063908726257345515,0.03228371034473365,2.9320054256427985,1.0
11400,0.010617938099970812,0.00909956722232164,0.006098333827959057,0.003001233394362583,0.00014515330757659288,0.0,0.006461903980825967,0.032066040282074375,2.9322335295824806,1.0
11600,0.010675478437231435,0.008987004944892787,0.006046515187717036,0.0029404897571757506,0.00016185292806392688,0.0,0.006773159340086049,0.03185927412536763,2.9301534720067632,1.0
11800,0.01029621990033802,0.008861259415700852,0.00599462203458297,0.002866637381117882,0.00013639894645089078,0.0,0.006875289801136287,0.03166271595236965,2.93200635911093,1.0
12000,0.010254019461126392,0.008775855104412601,0.0059486499317906606,0.00282720517262194,0.000141204776976564,0.0,0.006389752326862093,0.03147780972448758,2.9314806831765146,1.0
12200,0.01020181608812627,0.008682803019566752,0.005906460901844976,0.0027763421177217757,0.0001456901669636669,0.0,0.005989403294042858,0.031296292303222256,2.9304041218633547,1.0
12400,0.01009942002273819,0.008592926968608396,0.005858338240002892,0.0027345887286055032,0.00014401958728510873,0.0,0.006408132265854865,0.031126472548551637,2.929949657036981,1.0
12600,0.010040578718799561,0.008492616945097758,0.0058177934832607005,0.0026748234618370575,0.00014797708971373848,0.0,0.0065965125306012475,0.030968708162159037,2.9336457866665953,1.0
12800,0.00985034156577499,0.008420831830351505,0.0057811818210913345,0.0026396500092601707,0.0001366267237954795,0.0,0.006102030109705516,0.030813955373214852,2.9311822588394927,1.0
13000,0.009666181240920318,0.008354411897943665,0.005741579360674838,0.002612832537268827,0.0001247173587201297,0.0,0.0062377096472027984,0.030666456049514356,2.9294776522821797,1.0
13200,0.009665075415402267,0.008255958231737104,0.005702596572403682,0.0025533616593334226,0.00013477326281996472,0.0,0.005917330669225681,0.030526448993387155,2.9260158674565915,1.0
13400,0.009683266737167785,0.008226470583570972,0.005668414427252388,0.0025580561563185848,0.00013910513790103192,0.0,0.0063536511077525015,0.030394769644873247,2.924308805598468,1.0
13600,0.009609635156802163,0.008141023906238882,0.005633627185974114,0.0025073967202647674,0.00014086955729452564,0.0,0.005771296740283285,0.030267856820136656,2.9216951370239035,1.0
13800,0.009571780324876024,0.008099625018547883,0.005601030277809439,0.002498594740738444,0.000140572932007042,0.0,0.006423453548061617,0.0301511316973535,2.9179120736443083,1.0
14000,0.009335919693235176,0.00800365238322884,0.0055682021063307215,0.002435450276898117,0.00012691774492673452,0.0,0.006091003981045535,0.030010730321492235,2.911558203769061,1.0
14200,0.00943142420578344,0.00793332724452989,0.00553762951320029,0.0023956977313296,0.0001434571683233703,0.0,0.006136049977713982,0.02982805672485219,2.9021440652779047,1.0
14400,0.009127692805941176,0.00781720919544321,0.005508096456207589,0.0023091127392356227,0.00012424184745905018,0.0,0.006594865569911634,0.029530893434229415,2.879049985667193,1.0
14600,0.009029050423224123,0.0076347571529562395,0.005460912530484606,0.002173844622471634,0.0001326268052729207,0.0,0.0065922850009494304,0.029207202221744236,2.8811080891636998,1.0
14800,0.009082179602106595,0.007597413693306746,0.005424887359916726,0.00217252633339002,0.00014264108221062678,0.0,0.005624589997203985,0.029002168375908046,2.8864362865503304,1.0
15000,0.008745159032408868,0.007464505794102526,0.005392187654686166,0.002072318139416359,0.00012172578180135025,0.0,0.00613229248388947,0.028819750234919415,2.8849049129740156,1.0
15200,0.008749084175389162,0.007449901180936194,0.0053600188105664874,0.002089882370369706,0.00012440255995750286,0.0,0.005309166788303196,0.028684917900917213,2.883802778700083,1.0
15400,0.0085879898465664,0.007370899748540728,0.005336420309898553,0.002034479438642175,0.00011626406076925917,0.0,0.005239041882645843,0.028568752317059663,2.8833686593639,1.0
15600,0.008695716359513517,0.007324350739228074,0.005307506144870364,0.00201684459435771,0.00013169085006057673,0.0,0.005239982933264053,0.028467031525426467,2.8835076734154863,1.0
15800,0.008648663280505163,0.007285693562474567,0.005281159381598488,0.0020045341808760794,0.00013095288080155833,0.0,0.0051390803453161115,0.02837107080228791,2.880730607958153,1.0
16000,0.008575231687118426,0.007265772654305578,0.005252825494364773,0.0020129471599408043,0.00012564751877216948,0.0,0.005093949341464906,0.028282070216290246,2.8780963354758513,1.0
16200,0.008480152758635326,0.007177204580593036,0.00522929774062103,0.0019479068399720057,0.00012520695333460505,0.0,0.004883581793946446,0.02820152469900121,2.8769057357417616,1.0
16400,0.008490689896971272,0.007198111848732917,0.005204948520650748,0.001993163328082169,0.00012412128229133336,0.0,0.004932790240097526,0.028122197217589125,2.8762560162345507,1.0
16600,0.008357551416687948,0.007094032225111896,0.005180905705102397,0.0019131265200094986,0.0001210094070963513,0.0,0.005139396738152969,0.028048557080179226,2.874493032577838,1.0
16800,0.008498444034599891,0.0071255174145666705,0.0051601285896799185,0.0019653888248867524,0.00013243332507359114,0.0,0.004656388155307282,0.027980282171054385,2.873241290226105,1.0
17000,0.008187129873540014,0.00702867027457365,0.005136473120290763,0.0018921971542828864,0.00011100417759111046,0.0,0.004638775556646655,0.027916911961500538,2.874248583815961,1.0
17200,0.008309014830708766,0.007039312297794021,0.005115743323656567,0.0019235689741374546,0.00012191914208764774,0.0,0.00484854832616125,0.02785695383027051,2.8714952945948404,1.0
17400,0.008250987275738666,0.007021665247963911,0.00509616873503949,0.0019254965129244215,0.00011826642365683014,0.0,0.0044635130524865825,0.027801104003946808,2.869488148557596,1.0
17600,0.008344915165279949,0.007018427032509382,0.005077005020851485,0.001941422011657897,0.00012790693825203285,0.0,0.004539637194791085,0.02774736016565979,2.868751536391819,1.0
17800,0.008029349908037418,0.006921287020101145,0.005055581001104858,0.0018657060189962867,0.00010598213535765009,0.0,0.004622900134579483,0.02769708280491388,2.8673151438677427,1.0
18000,0.00814580852273437,0.006968426631916397,0.0050375698688988075,0.0019308567630175893,0.00011298577387343262,0.0,0.004551271697176146,0.027649062080482262,2.8662655836575155,1.0
18200,0.008356604179355293,0.006964895742878041,0.005018790820625538,0.0019461049222525022,0.00013419975621262048,0.0,0.0047702316104665165,0.027604149601176027,2.8653240338813744,1.0
18400,0.008118425430216937,0.006870645873360385,0.005000712782524926,0.001869933090835459,0.00011992600815023365,0.0,0.004651422805830674,0.02756152597484196,2.864530496118862,1.0
18600,0.008009563125394454,0.006869000000986151,0.004983181855860802,0.00188581814512535,0.00010930259258393154,0.0,0.004553699878294097,0.02751951907070897,2.863148921158418,1.0
18800,0.007891277103242129,0.006777482704845547,0.004964645799171988,0.0018128369056735582,0.00010658714544395712,0.0,0.004592607876018158,0.027482699313134584,2.86235144168559,1.0
19000,0.008043899777665378,0.006809877075577024,0.004947855948671145,0.001862021126905878,0.000118531772277179,0.0,0.004670975014838688,0.02744614908744555,2.861874458061504,1.0
19200,0.007995280599492779,0.006775724238839104,0.004931869021532101,0.0018438552173070028,0.00011711637051642368,0.0,0.004640287911037089,0.027412792014140114,2.8587547220872978,1.0
19400,0.007972178812289904,0.006760306448918255,0.004915844230182903,0.0018444622187353517,0.00011662406225423366,0.0,0.004364405786277746,0.027381249796463527,2.858817283512984,1.0
19600,0.00796273234362748,0.006738821873517373,0.004898919363208834,0.0018399025103085387,0.00011751741432736341,0.0,0.004674942008202165,0.027355990735697767,2.8587758362392615,1.0
19800,0.007856032083392942,0.006718053964949019,0.004884913370413427,0.0018331405945355918,0.00010912301710887461,0.0,0.004476285075487078,0.027336293533968378,2.85854316860791,1.0
20000,0.007779878873346464,0.006687764397694076,0.004869302392747114,0.0018184620049469622,0.00010456085284212391,0.0,0.004451822430349426,0.027320679907121427,2.859922766761943,1.0
