epoch,frame,norm_cont,norm_mom_u,norm_mom_v,norm_p_gauge,loss,walltime,memory,div_rms,rel_rms,mean_abs,umax,umin,vmax,vmin,speed_max
22850,5,0.011334653943777084,0.010126777924597263,0.008936448022723198,1.7925495399140345e-07,0.00031088609830476344,44.522050619125366,697.765625,0.011465051211416721,0.281478421582441,0.02004739843846104,0.6596782207489014,-0.27027109265327454,0.3889749050140381,-0.811694860458374,0.8117551207542419
22900,5,0.01065857708454132,0.00961674191057682,0.008607381023466587,1.7955072451059095e-07,0.00028017399017699063,44.61562633514404,697.765625,0.010889925062656403,0.2815018882071173,0.02008859337469515,0.6594208478927612,-0.2702634334564209,0.3895271420478821,-0.8115748167037964,0.8116385340690613
22950,5,0.01114423293620348,0.009862030856311321,0.008764995262026787,1.7936422125330864e-07,0.00029827869730070233,44.71088767051697,697.765625,0.011604891158640385,0.2815193746266143,0.020086196898464026,0.6596834063529968,-0.27055495977401733,0.38966745138168335,-0.8119915127754211,0.8120551109313965
23000,5,0.011341596953570843,0.009683594107627869,0.008543596602976322,1.7929339435340808e-07,0.000295396865112707,44.80453157424927,697.765625,0.010968591086566448,0.2815083016472782,0.020097102271734002,0.6598275899887085,-0.27042245864868164,0.3907107710838318,-0.8115234375,0.811591625213623
23050,5,0.012106570415198803,0.010013757273554802,0.008964985609054565,1.7920575601237942e-07,0.00032721535535529256,44.89875340461731,697.765625,0.011472299695014954,0.28156797289086327,0.020133660716296076,0.6597292423248291,-0.27038171887397766,0.39076268672943115,-0.8118730783462524,0.8119385838508606
23100,5,0.012405353598296642,0.00987702514976263,0.009269909001886845,1.7915614591856865e-07,0.00033737963531166315,44.99552822113037,697.765625,0.012243620119988918,0.2816168787627342,0.020144846491638724,0.6598192453384399,-0.2701073884963989,0.3914579153060913,-0.8117422461509705,0.8118081092834473
23150,5,0.009528808295726776,0.009005525149405003,0.007746635936200619,1.7930190665538248e-07,0.00023190803767647594,45.08903908729553,697.765625,0.009330376982688904,0.28160360658409955,0.020119469353403474,0.6596974730491638,-0.2704180181026459,0.3916265070438385,-0.812152624130249,0.8122196793556213
23200,5,0.010366154834628105,0.009383752010762691,0.008142150938510895,1.7923868256275455e-07,0.00026180659187957644,45.184189796447754,697.765625,0.010309716686606407,0.2816653587174388,0.020173757133741255,0.6597135663032532,-0.27027007937431335,0.3920345902442932,-0.8121867775917053,0.8122556209564209
23250,5,0.010398665443062782,0.009359631687402725,0.008404672145843506,1.7957157183445815e-07,0.00026637344853952527,45.28073239326477,697.765625,0.010335600934922695,0.2816572834698041,0.020137360577354713,0.6596966981887817,-0.270433247089386,0.392341673374176,-0.8123953938484192,0.8124638199806213
23300,5,0.009935645386576653,0.009062451310455799,0.007867439649999142,1.7934301865807356e-07,0.00024274166207760572,45.377317905426025,697.765625,0.0097877886146307,0.28170334393704644,0.020160623421330293,0.6597471833229065,-0.2702902555465698,0.3926543593406677,-0.8125596046447754,0.8126280307769775
23350,5,0.01068301685154438,0.009495419450104237,0.008206680417060852,1.7922054951213795e-07,0.00027163943741470575,45.47433638572693,697.765625,0.010582766495645046,0.2817607028964881,0.020153156994397126,0.6596608757972717,-0.27022457122802734,0.39247626066207886,-0.8131486773490906,0.8132148385047913
23400,5,0.009615148417651653,0.009135938249528408,0.007851595990359783,1.7939106555786566e-07,0.00023756400332786143,45.57097291946411,697.765625,0.009855271317064762,0.2817510744746546,0.020127558740024032,0.6596196889877319,-0.27047014236450195,0.3928402364253998,-0.8133495450019836,0.8134150505065918
23450,5,0.011519156396389008,0.009826279245316982,0.00869108084589243,1.792931385580232e-07,0.00030478162807412446,45.666439056396484,697.765625,0.01104874350130558,0.2817673436474021,0.0201922175867284,0.6597754955291748,-0.2704142928123474,0.39357757568359375,-0.813037633895874,0.8131058216094971
23500,5,0.012601250782608986,0.009854528121650219,0.008877160958945751,1.7948582353710663e-07,0.0003347072342876345,45.76203274726868,697.765625,0.012326051481068134,0.28181990776548876,0.020147243302972573,0.6598517894744873,-0.27012380957603455,0.3937779664993286,-0.8132742047309875,0.8133413791656494
23550,5,0.01019518356770277,0.009424617514014244,0.008238126523792744,1.7940787699899374e-07,0.00026063190307468176,45.855705976486206,697.765625,0.010331301018595695,0.2818673600086058,0.02011981166228427,0.659602165222168,-0.27016481757164,0.393498957157135,-0.814128041267395,0.8141915202140808
23600,5,0.009014186449348927,0.008827559649944305,0.007562365848571062,1.7939628094154614e-07,0.00021637073950842023,45.95063614845276,697.765625,0.009022234007716179,0.2818822859270382,0.02015015743623705,0.6596197485923767,-0.2702431082725525,0.39408233761787415,-0.8138680458068848,0.8139342069625854
23650,5,0.009629159234464169,0.009037872776389122,0.007806966081261635,1.7937236407306045e-07,0.00023535257787443697,46.045024156570435,697.765625,0.009401360526680946,0.28188093890723853,0.0201772056144085,0.6596924662590027,-0.2704029083251953,0.3946211338043213,-0.8137887120246887,0.8138584494590759
23700,5,0.010967519134283066,0.009619871154427528,0.00874368567019701,1.796457524960715e-07,0.0002892804332077503,46.14077877998352,697.765625,0.011045211926102638,0.281943295504783,0.020154609297862613,0.659765362739563,-0.27039429545402527,0.39464691281318665,-0.8142423033714294,0.814308762550354
23750,5,0.009497150778770447,0.009046781808137894,0.007795934099704027,1.7954653230844997e-07,0.0002328167320229113,46.23622131347656,697.765625,0.009655358269810677,0.2819949991161039,0.020152888273023084,0.6596553921699524,-0.27025508880615234,0.39483642578125,-0.8144581913948059,0.8145244121551514
23800,5,0.009768212214112282,0.009246215224266052,0.007912141270935535,1.7953789210878313e-07,0.00024351243337150663,46.33241605758667,697.765625,0.009972929023206234,0.2819897749407355,0.020142947816133017,0.6595548391342163,-0.27032607793807983,0.394931823015213,-0.8148114681243896,0.8148760199546814
23850,5,0.01046005543321371,0.009392679668962955,0.00812980905175209,1.795006596694293e-07,0.0002637289871927351,46.4285089969635,697.765625,0.010475721210241318,0.2819967087262514,0.020234674551711684,0.6597508192062378,-0.2703861594200134,0.3958819508552551,-0.8142967224121094,0.814368724822998
23900,5,0.011140001937747002,0.009626698680222034,0.00842200592160225,1.7948883623830625e-07,0.0002877031220123172,46.523021936416626,697.765625,0.011261864565312862,0.2820586292813264,0.020179294772336043,0.659521222114563,-0.2701874375343323,0.3956942558288574,-0.8148880004882812,0.8149551749229431
23950,5,0.008965328335762024,0.008854889310896397,0.007572746369987726,1.794735595694874e-07,0.00021613267017528415,46.61782932281494,697.765625,0.008922245353460312,0.28205192289257225,0.02017622533604313,0.6595983505249023,-0.2703842222690582,0.39603447914123535,-0.8149018287658691,0.8149714469909668
24000,5,0.009437458589673042,0.008713665418326855,0.007621214725077152,1.7957889042463648e-07,0.00022307652398012578,46.7119619846344,697.765625,0.009305799379944801,0.2821126797001165,0.020191160395952146,0.6596466898918152,-0.2702597379684448,0.39663228392601013,-0.8148317933082581,0.8148994445800781
24050,5,0.010006554424762726,0.00932940375059843,0.00813755951821804,1.7973559351958102e-07,0.00025338877458125353,46.807201862335205,697.765625,0.010069514624774456,0.2821234271819791,0.02018441631861201,0.6596202254295349,-0.2703957259654999,0.3964536786079407,-0.8153529167175293,0.8154200315475464
24100,5,0.009891549125313759,0.009231587871909142,0.00790311861783266,1.7963890286409878e-07,0.0002455242210999131,46.90167212486267,697.765625,0.010033024474978447,0.28222063791017304,0.020177823787850713,0.6594858765602112,-0.2700966000556946,0.3966200351715088,-0.8157944679260254,0.8158552646636963
24150,5,0.01066608726978302,0.009586451575160027,0.008339020423591137,1.7961716025638452e-07,0.000275204743957147,46.99773931503296,697.765625,0.01075810194015503,0.2822000582808801,0.02020053306071512,0.6596132516860962,-0.2703886032104492,0.3968675136566162,-0.8156829476356506,0.8157507181167603
24200,5,0.010849901475012302,0.009712088853120804,0.008504007942974567,1.795754513977954e-07,0.0002843631955329329,47.09532070159912,697.765625,0.010984508320689201,0.28224005888700976,0.020156574418788153,0.6594359874725342,-0.2703925669193268,0.39665794372558594,-0.8163655996322632,0.8164290189743042
24250,5,0.011113324202597141,0.00970196072012186,0.008609805256128311,1.7967327892165486e-07,0.00029176275711506605,47.19061827659607,697.765625,0.01109700184315443,0.28225737065261064,0.020189739268935636,0.6596781611442566,-0.27010345458984375,0.3971502184867859,-0.8161407709121704,0.8162077069282532
24300,5,0.00951562263071537,0.009135428816080093,0.007919462397694588,1.7983296629608958e-07,0.00023672101087868214,47.28392267227173,697.765625,0.009827913716435432,0.2822906906764132,0.02018441305291052,0.6596294641494751,-0.2703123092651367,0.3974282145500183,-0.8163772225379944,0.8164430260658264
24350,5,0.009878230281174183,0.009192981757223606,0.007921718060970306,1.7961754394946183e-07,0.0002448439481668174,47.37807846069336,697.765625,0.010064179077744484,0.2823554827854803,0.020192669972069588,0.6596502661705017,-0.2701200246810913,0.39770615100860596,-0.8164463043212891,0.8165107369422913
24400,5,0.009850284084677696,0.009190419688820839,0.007841341197490692,1.7958677744900342e-07,0.00024297856725752354,47.47273397445679,697.765625,0.009746775962412357,0.2823614805369954,0.020222892298538797,0.6596022248268127,-0.2703312039375305,0.39820101857185364,-0.8163201212882996,0.8163880109786987
24450,5,0.011889218352735043,0.00986380223184824,0.009195918217301369,1.793973751773592e-07,0.000323213025694713,47.57077646255493,697.765625,0.011665461584925652,0.2823435439581907,0.020236172692072785,0.6596163511276245,-0.27021339535713196,0.3985934853553772,-0.8162572979927063,0.8163269758224487
24500,5,0.011810151860117912,0.009891274385154247,0.008725843392312527,1.7965271581488196e-07,0.0003134573344141245,47.666327238082886,697.765625,0.011703046038746834,0.2823468549884403,0.020265722352490245,0.6596570014953613,-0.27058589458465576,0.39910924434661865,-0.8161231279373169,0.8161961436271667
24550,5,0.009823152795433998,0.009180190972983837,0.008011042140424252,1.797401552039446e-07,0.0002449470339342952,47.763813734054565,697.765625,0.009946861304342747,0.28240337015652467,0.020190160768732923,0.6596894860267639,-0.27039238810539246,0.3986821174621582,-0.8169194459915161,0.8169866800308228
24600,5,0.010209346190094948,0.00923637393862009,0.008058523759245872,1.797423010430066e-07,0.00025448115775361657,47.85927224159241,697.765625,0.010329850018024445,0.28249131018784956,0.020202162777834376,0.6594918966293335,-0.2702043652534485,0.39871177077293396,-0.8172426819801331,0.8173080086708069
24650,5,0.009509420953691006,0.009148730896413326,0.007959751412272453,1.796664150788274e-07,0.00023748600506223738,47.95403838157654,697.765625,0.009564549662172794,0.28248365111364615,0.020214056145144266,0.6596648097038269,-0.2703106701374054,0.39915281534194946,-0.8171850442886353,0.8172526955604553
24700,5,0.008833156898617744,0.008690682239830494,0.00738950539380312,1.7988529066315095e-07,0.00020815740572288632,48.0492103099823,697.765625,0.008796502836048603,0.28251752154003734,0.0202121839148095,0.6595112085342407,-0.270263135433197,0.39933499693870544,-0.8172332644462585,0.8173014521598816
24750,5,0.01010190974920988,0.009101489558815956,0.007964836433529854,1.797240827272617e-07,0.00024832430062815547,48.144299030303955,697.765625,0.009870516136288643,0.2825055225109772,0.020249926580805155,0.6597832441329956,-0.2703009843826294,0.40005242824554443,-0.8168953657150269,0.8169680237770081
24800,5,0.010584031231701374,0.009656329639256,0.008498148992657661,1.7984658029490674e-07,0.0002774849708657712,48.2388060092926,697.765625,0.010643940418958664,0.2825855247322696,0.02020460242174038,0.6595399975776672,-0.270222008228302,0.3995975852012634,-0.8177666664123535,0.8178316354751587
24850,5,0.01120635773986578,0.009892979636788368,0.00853708479553461,1.7967344945191144e-07,0.0002963353181257844,48.33491039276123,697.765625,0.011103902012109756,0.28260152722749526,0.02025737691856344,0.6594525575637817,-0.2702667713165283,0.3999989330768585,-0.8176231384277344,0.8176919221878052
24900,5,0.011636415496468544,0.010030818171799183,0.009026032872498035,1.797246369505956e-07,0.00031749275512993336,48.43068218231201,697.765625,0.01161941047757864,0.2826674573344843,0.020256297590943273,0.6595628261566162,-0.27015072107315063,0.40021413564682007,-0.8178242444992065,0.8178903460502625
24950,5,0.009800251573324203,0.009261463768780231,0.007920150645077229,1.7984910982704605e-07,0.00024454842787235975,48.526305198669434,697.765625,0.009809899143874645,0.28263373773157174,0.020234253254446832,0.6594905853271484,-0.27052026987075806,0.4004257917404175,-0.8178720474243164,0.8179418444633484
25000,5,0.011339275166392326,0.009812986478209496,0.008640876971185207,1.7991423817420582e-07,0.00029953860212117434,48.62039542198181,697.765625,0.011062022298574448,0.2826644671727027,0.02031356603758594,0.6595490574836731,-0.27033448219299316,0.40109437704086304,-0.8175898194313049,0.8176628947257996
25050,6,0.009511499665677547,0.009002854116261005,0.007736664731055498,1.8002849344611604e-07,0.00023137600510381162,48.71728849411011,702.859375,0.00955719593912363,0.28271489371060093,0.020239991424480852,0.6595895886421204,-0.27034199237823486,0.40075719356536865,-0.8181651830673218,0.8182334899902344
25100,6,0.010544938035309315,0.009313903748989105,0.008176840841770172,1.7999590795625409e-07,0.0002648052468430251,48.81470990180969,702.859375,0.010387358255684376,0.2827921178031462,0.020254918629110996,0.6593911647796631,-0.27005451917648315,0.40117883682250977,-0.8182015419006348,0.8182675838470459
25150,6,0.009503087028861046,0.008915555663406849,0.007736812345683575,1.798643012307366e-07,0.00022965404787100852,48.911712884902954,702.859375,0.00926247239112854,0.282771896438735,0.02027152243740149,0.6595053672790527,-0.2702960968017578,0.4013831615447998,-0.8181397318840027,0.8182100057601929
25200,6,0.009786687791347504,0.00915009155869484,0.00795429665595293,1.7993099277191504e-07,0.00024277425836771727,49.00634479522705,702.859375,0.009735232219099998,0.2827951155153481,0.020271187992298323,0.6595591902732849,-0.2703806757926941,0.4016682207584381,-0.8183236122131348,0.8183919787406921
25250,6,0.009217578917741776,0.00895524863153696,0.0075885821133852005,1.800362099402264e-07,0.00022274680668488145,49.10302472114563,702.859375,0.00930278655141592,0.2828290712205225,0.02024291678561596,0.659650444984436,-0.2703002989292145,0.4015333652496338,-0.8187105655670166,0.818777859210968
25300,6,0.008710522204637527,0.008730730973184109,0.007455466315150261,1.7990903700138006e-07,0.00020768283866345882,49.19922947883606,694.6875,0.008740521967411041,0.28285262870472905,0.020264887336248982,0.6595662832260132,-0.27036750316619873,0.4017569422721863,-0.8187116384506226,0.8187801837921143
25350,6,0.008864516392350197,0.008674691431224346,0.007405656389892101,1.7994715051372623e-07,0.00020867367857135832,49.29570555686951,694.6875,0.008665990084409714,0.28288485391684653,0.02027652967442406,0.6595115661621094,-0.2703186571598053,0.40202242136001587,-0.8186763525009155,0.8187466263771057
25400,6,0.011779292486608028,0.009897458367049694,0.00915558636188507,1.7965879806070006e-07,0.0003205362008884549,49.39121460914612,694.6875,0.011759720742702484,0.28297049431492594,0.02029119661608192,0.659579873085022,-0.2700020670890808,0.40204882621765137,-0.8191403746604919,0.8192064762115479
25450,6,0.009331285022199154,0.00884683895856142,0.007637542672455311,1.7993399126225995e-07,0.0002236714935861528,49.48708915710449,694.6875,0.009381457231938839,0.2829494461661015,0.020280527935113923,0.6595785617828369,-0.27031055092811584,0.4023478031158447,-0.8190137147903442,0.8190820217132568
25500,6,0.009748370386660099,0.00906726811081171,0.007820199243724346,1.7996777046391799e-07,0.000238401597016491,49.5812292098999,695.703125,0.009512352757155895,0.2829367658906516,0.020325603765311673,0.6596282720565796,-0.27039670944213867,0.40288692712783813,-0.8187827467918396,0.8188551068305969
25550,6,0.010311643593013287,0.009278417564928532,0.008166666142642498,1.7994457834902278e-07,0.0002591134689282626,49.68043541908264,695.703125,0.010190602391958237,0.2830050381504443,0.020307857284456166,0.659569501876831,-0.27022215723991394,0.40285414457321167,-0.8191033005714417,0.81917405128479
25600,6,0.009083632379770279,0.008933649398386478,0.007525659166276455,1.8006618063282076e-07,0.0002189579972764477,49.782527923583984,689.453125,0.009210752323269844,0.28302590582746406,0.0202751397383385,0.6594974398612976,-0.2703675925731659,0.40274596214294434,-0.8194511532783508,0.8195188641548157
25650,6,0.010937832295894623,0.009497309103608131,0.00859058741480112,1.8007709456924204e-07,0.00028363324236124754,49.88767099380493,673.40625,0.010870764032006264,0.2831013102452817,0.020265330983013197,0.6595611572265625,-0.270102322101593,0.40262848138809204,-0.8198952674865723,0.8199595808982849
25700,6,0.009995654225349426,0.009384783916175365,0.008099186234176159,1.8019188985363144e-07,0.00025358409038744867,49.99151372909546,673.40625,0.010545866563916206,0.2830932466020313,0.020271464906627346,0.6594231128692627,-0.27039220929145813,0.4027749300003052,-0.8199278712272644,0.8199963569641113
25750,6,0.008489037863910198,0.008713428862392902,0.00734160328283906,1.8002775448167085e-07,0.00020188672351650894,50.091259479522705,665.421875,0.008557895198464394,0.28311048107486825,0.020311444711211823,0.6593931317329407,-0.2703346610069275,0.40338343381881714,-0.8196515440940857,0.8197224140167236
25800,6,0.011458768509328365,0.009771384298801422,0.008832339197397232,1.801771816190012e-07,0.00030479353154078126,50.18725275993347,665.421875,0.011299255304038525,0.28307564454799605,0.020369189340625482,0.6596490144729614,-0.2705433666706085,0.40422797203063965,-0.8191436529159546,0.8192188143730164
25850,6,0.011698483489453793,0.009956051595509052,0.008847384713590145,1.801059426043139e-07,0.00031425367342308164,50.28264617919922,665.421875,0.011611883528530598,0.2831573766971225,0.020347814607012182,0.6595754623413086,-0.2704518735408783,0.403787761926651,-0.8198480606079102,0.8199188113212585
25900,6,0.010869032703340054,0.009203198365867138,0.008140780963003635,1.801902698161939e-07,0.00026910705491900444,50.37973999977112,665.421875,0.010598989203572273,0.28317949969332024,0.020346027141935785,0.6596251726150513,-0.2702868580818176,0.40427011251449585,-0.8195268511772156,0.8195992708206177
25950,6,0.01139301061630249,0.009765504859387875,0.008780287578701973,1.800855642386523e-07,0.0003022592281922698,50.47779035568237,665.421875,0.011422584764659405,0.2831645607666445,0.020344983311828546,0.6595690250396729,-0.2705390751361847,0.40438851714134216,-0.8196701407432556,0.8197447657585144
26000,6,0.010812966153025627,0.009739048779010773,0.008504900150001049,1.8028161719030322e-07,0.00028410262893885374,50.57488679885864,665.421875,0.011142903938889503,0.28326026028203793,0.020301610145671667,0.6593155264854431,-0.27033764123916626,0.4037764072418213,-0.8205861449241638,0.82065349817276
26050,6,0.011370022781193256,0.00987789686769247,0.008702985011041164,1.80198398425091e-07,0.0003025922051165253,50.67007660865784,665.453125,0.011374946683645248,0.28328032270549647,0.020285144943434474,0.6595137119293213,-0.2701932191848755,0.4040532112121582,-0.8205556869506836,0.8206208348274231
26100,6,0.01102457381784916,0.009543231688439846,0.00840111542493105,1.8015005309734988e-07,0.00028319325065240264,50.76631784439087,665.453125,0.010583635419607162,0.2832785011241934,0.020368451303494073,0.6595697402954102,-0.27023735642433167,0.4046146869659424,-0.8201674222946167,0.8202388286590576
26150,6,0.010254749096930027,0.009191551245748997,0.008102371357381344,1.8029491855031665e-07,0.0002552929217927158,50.8642213344574,665.453125,0.010266873985528946,0.28334210717091896,0.020322820428783306,0.6594532132148743,-0.27022939920425415,0.40459755063056946,-0.8205021023750305,0.8205710053443909
26200,6,0.010480045340955257,0.009474674239754677,0.008241374045610428,1.80127344151515e-07,0.00026752104167826474,50.95927667617798,665.453125,0.010487223044037819,0.283395164524388,0.020324488073391933,0.659296989440918,-0.27016544342041016,0.4044657051563263,-0.8208742737770081,0.8209407925605774
26250,6,0.010591813363134861,0.009610777720808983,0.008434952236711979,1.803606863859386e-07,0.0002757019829005003,51.05612063407898,667.484375,0.010796789079904556,0.283391290223045,0.02031515298693698,0.6593720316886902,-0.2703971862792969,0.4046311378479004,-0.8209160566329956,0.8209846615791321
26300,6,0.010798093862831593,0.00968215987086296,0.008336469531059265,1.8031158788289758e-07,0.0002798397617880255,51.15123629570007,667.484375,0.011300606653094292,0.283442340201269,0.020319356739221472,0.6593276858329773,-0.2700637876987457,0.40476086735725403,-0.8210452198982239,0.8211102485656738
26350,6,0.010096431709825993,0.00941662210971117,0.008204767480492592,1.8035456150755635e-07,0.00025792891392484307,51.24536943435669,667.484375,0.010341888293623924,0.28340527234928137,0.020316097482880657,0.659571647644043,-0.27040016651153564,0.4050232768058777,-0.8209698796272278,0.8210399746894836
26400,6,0.009822388179600239,0.009162332862615585,0.0077207451686263084,1.802842035658614e-07,0.00024003756698220968,51.340595960617065,667.484375,0.009653061628341675,0.28347364092636174,0.020335187989348302,0.6593060493469238,-0.2701854705810547,0.4049212336540222,-0.8213130235671997,0.8213800191879272
26450,6,0.01013852283358574,0.009189448319375515,0.008287456817924976,1.8015253999692504e-07,0.0002559175482019782,51.436808347702026,668.5,0.010018233209848404,0.2834866242820888,0.020344820590886492,0.6594701409339905,-0.2702229917049408,0.4054050147533417,-0.8211649656295776,0.8212325572967529
26500,6,0.008690007962286472,0.008647195994853973,0.007289251312613487,1.8040149996068067e-07,0.0002034234203165397,51.53313755989075,669.515625,0.008352028205990791,0.28352057045359,0.020355480361127443,0.659380316734314,-0.2702690362930298,0.40539050102233887,-0.8212184906005859,0.8212871551513672
26550,6,0.00982451532036066,0.009218349121510983,0.007976043038070202,1.8040894644855143e-07,0.00024511630181223154,51.63039684295654,669.515625,0.010057820938527584,0.2835678276786156,0.020316825932172877,0.6593814492225647,-0.270208477973938,0.40540075302124023,-0.821538507938385,0.8216056227684021
26600,6,0.010288458317518234,0.009382703341543674,0.008107423782348633,1.8046887362288544e-07,0.00025961780920624733,51.72514319419861,669.515625,0.010648050345480442,0.2835929643181288,0.020361121080998412,0.6593108177185059,-0.27026239037513733,0.4056262969970703,-0.8215659856796265,0.8216337561607361
26650,6,0.008823180571198463,0.008537686429917812,0.0073572685942053795,1.803433917757502e-07,0.0002048699971055612,51.821123123168945,669.515625,0.008791741915047169,0.2835709948364351,0.020356956798167403,0.6594314575195312,-0.2701856791973114,0.4058991074562073,-0.8214808702468872,0.8215493559837341
26700,6,0.011348445899784565,0.009954368695616722,0.008646786212921143,1.8047367689177918e-07,0.00030264357337728143,51.91665267944336,669.234375,0.01168483030050993,0.28362670929253403,0.02033528634712023,0.6592559814453125,-0.27025654911994934,0.4053792953491211,-0.8221789598464966,0.8222444653511047
26750,6,0.011509851552546024,0.009659304283559322,0.008735386654734612,1.8027451176294562e-07,0.0003020858275704086,52.01458740234375,669.234375,0.011599481105804443,0.283642637867753,0.02047233541049831,0.6594845652580261,-0.2702808678150177,0.40667611360549927,-0.8211350440979004,0.8212091326713562
26800,6,0.01045204047113657,0.009684175252914429,0.008327661082148552,1.804519200732102e-07,0.0002723783254623413,52.11088824272156,669.234375,0.010991266928613186,0.28367722995744304,0.02036784241676015,0.6594391465187073,-0.2703530490398407,0.4059132933616638,-0.8220915198326111,0.8221580982208252
26850,6,0.010852024890482426,0.009591223672032356,0.008458082564175129,1.8042301519471948e-07,0.00028129719430580735,52.205315828323364,669.234375,0.010913006961345673,0.2837418374772029,0.02035375526260408,0.6592848896980286,-0.2700319290161133,0.40594375133514404,-0.8222620487213135,0.8223268985748291
26900,6,0.010115841403603554,0.009297736920416355,0.008156755939126015,1.8043073168882984e-07,0.0002553108206484467,52.30028748512268,670.25,0.010276704095304012,0.28372628835593233,0.020344636226887758,0.6594055891036987,-0.2704094648361206,0.4061580300331116,-0.8223009705543518,0.8223655223846436
26950,6,0.010888776741921902,0.00982672069221735,0.008597793988883495,1.8064471873913135e-07,0.00028905196813866496,52.39560890197754,670.25,0.010803851298987865,0.2837104930931694,0.020390960723552176,0.6593186259269714,-0.2703839838504791,0.4066969156265259,-0.8219524025917053,0.8220217227935791
27000,6,0.01046911720186472,0.009292149916291237,0.008161780424416065,1.8035972004781797e-07,0.0002625611377879977,52.490236043930054,670.25,0.010301750153303146,0.28376637708836927,0.020414124441306303,0.6594536304473877,-0.2702878415584564,0.4068095088005066,-0.8218903541564941,0.8219605088233948
27050,6,0.010100243613123894,0.009255737066268921,0.008126451633870602,1.805059497428374e-07,0.00025372279924340546,52.58597421646118,670.25,0.009983359836041927,0.2837797602876131,0.020418919111439227,0.6593896150588989,-0.2702314555644989,0.40710359811782837,-0.8218873143196106,0.8219587802886963
27100,6,0.009136037901043892,0.008828136138617992,0.007522861938923597,1.8045972183244885e-07,0.00021799662499688566,52.68225693702698,670.25,0.009084571152925491,0.2838075176065631,0.020388327704076836,0.6595209240913391,-0.2703259587287903,0.40698811411857605,-0.8221777081489563,0.8222470879554749
27150,6,0.010224049910902977,0.009384787641465664,0.008175116963684559,1.8051910899430368e-07,0.0002594379475340247,52.778162240982056,671.265625,0.01013183407485485,0.2838552629027599,0.020403462867642386,0.6593431234359741,-0.2703235149383545,0.4068946838378906,-0.8223980665206909,0.8224652409553528
27200,6,0.01226466242223978,0.010263826698064804,0.009336806833744049,1.8043432703507278e-07,0.000342944054864347,52.877827882766724,666.6875,0.012310887686908245,0.2838850023039033,0.020381892466721396,0.6592251658439636,-0.27038058638572693,0.406581312417984,-0.8229049444198608,0.8229719400405884
27250,6,0.010509864427149296,0.009429845958948135,0.008243140764534473,1.8050084804599464e-07,0.00026732863625511527,52.97773861885071,666.6875,0.010422815568745136,0.2839286083249599,0.020429803029647253,0.6594110727310181,-0.27014654874801636,0.4074724614620209,-0.8222968578338623,0.8223667144775391
27300,6,0.00912911631166935,0.008929683826863766,0.007649869658052921,1.8062591777834314e-07,0.00022160052321851254,53.073851108551025,666.6875,0.009162519127130508,0.28391914480903496,0.02039187670858955,0.6592617034912109,-0.27034464478492737,0.40709054470062256,-0.8227095603942871,0.8227772116661072
27350,6,0.010348943062126637,0.009481336921453476,0.008289296180009842,1.803860953941694e-07,0.00026570880436338484,53.16955637931824,666.6875,0.01046384684741497,0.28399283651162344,0.020402162951523417,0.6593677401542664,-0.270243376493454,0.4072071313858032,-0.8228601217269897,0.822926938533783
27400,6,0.011264746077358723,0.009793025441467762,0.008671055547893047,1.8057681927530211e-07,0.00029798506875522435,53.26660752296448,666.6875,0.011095905676484108,0.28398333422605343,0.02046957488578771,0.6592806577682495,-0.2703811526298523,0.4081581234931946,-0.8222174048423767,0.8222901225090027
27450,6,0.010164609178900719,0.009156967513263226,0.007996470667421818,1.8066310758513282e-07,0.00025111285503953695,53.36227464675903,666.625,0.010080857202410698,0.28402993393063103,0.020422004221268164,0.6593697667121887,-0.2701086401939392,0.407823383808136,-0.8226187825202942,0.8226867318153381
27500,6,0.00827219057828188,0.008430293761193752,0.0070907012559473515,1.8060430306832131e-07,0.00018977702711708844,53.45862698554993,666.625,0.00818131398409605,0.28404383854844145,0.020429695386846358,0.6592669486999512,-0.270258367061615,0.4077818989753723,-0.8227918744087219,0.8228597044944763
27550,6,0.012211189605295658,0.010253562591969967,0.009341646917164326,1.8081020414228988e-07,0.0003415150858927518,53.55511689186096,666.625,0.012221107259392738,0.2840936742594889,0.020374972650280654,0.6591153740882874,-0.27027684450149536,0.40736502408981323,-0.8234089016914368,0.8234725594520569
27600,6,0.00975293293595314,0.009294813498854637,0.007958409376442432,1.8070755913868197e-07,0.0002448495361022651,53.64946675300598,666.625,0.009933925233781338,0.2841005357727859,0.02040647099264703,0.6592555046081543,-0.27026960253715515,0.40758422017097473,-0.8233397006988525,0.8234061598777771
27650,6,0.010929327458143234,0.009564901702105999,0.008492637425661087,1.806056815212287e-07,0.0002830624289344996,53.74728035926819,659.953125,0.011078184470534325,0.2841717183422529,0.02040048245598447,0.6592229008674622,-0.27009567618370056,0.40762805938720703,-0.8235931396484375,0.8236556649208069
27700,6,0.010234421119093895,0.009392044506967068,0.008236176334321499,1.805033207347151e-07,0.000260788481682539,53.84376335144043,659.96875,0.010415853001177311,0.28416859360495356,0.02043767986593137,0.6592497229576111,-0.2702407240867615,0.4080691337585449,-0.8232072591781616,0.8232738375663757
27750,6,0.008778194896876812,0.008690021000802517,0.007393500301986933,1.807923695196223e-07,0.0002072370407404378,53.94104027748108,659.96875,0.00877173151820898,0.2841732068955661,0.02044693738553205,0.6593295335769653,-0.27031099796295166,0.40827101469039917,-0.8231720924377441,0.8232403993606567
